Gen	MaxFit	AvgFit	Diversity
28676	0.1059	0.0995	6.39e-03
28677	0.1046	0.0994	5.22e-03
28678	0.1052	0.0996	5.60e-03
28679	0.1059	0.1001	5.79e-03
28680	0.1065	0.1005	6.05e-03
28681	0.1059	0.1006	5.31e-03
28682	0.1059	0.1003	5.59e-03
28683	0.1059	0.1012	4.65e-03
28684	0.1059	0.1017	4.15e-03
28685	0.1071	0.1016	5.51e-03
28686	0.1065	0.1019	4.61e-03
28687	0.1059	0.1010	4.82e-03
28688	0.1078	0.1009	6.89e-03
28689	0.1084	0.1004	7.95e-03
28690	0.1065	0.1007	5.85e-03
28691	0.1078	0.1013	6.47e-03
28692	0.1065	0.1003	6.23e-03
28693	0.1052	0.1002	5.07e-03
28694	0.1052	0.1005	4.76e-03
28695	0.1071	0.1011	6.00e-03
28696	0.1065	0.1013	5.17e-03
28697	0.1078	0.1018	5.92e-03
28698	0.1084	0.1017	6.71e-03
28699	0.1078	0.1019	5.89e-03
28700	0.1071	0.1009	6.20e-03
28701	0.1059	0.1001	5.80e-03
28702	0.1065	0.1006	5.91e-03
28703	0.1078	0.1006	7.21e-03
28704	0.1059	0.1002	5.70e-03
28705	0.1059	0.1003	5.61e-03
28706	0.1059	0.1006	5.25e-03
28707	0.1071	0.1011	5.99e-03
28708	0.1078	0.1013	6.45e-03
28709	0.1071	0.1015	5.66e-03
28710	0.1071	0.1009	6.25e-03
28711	0.1078	0.1011	6.64e-03
28712	0.1065	0.1003	6.20e-03
28713	0.1071	0.1008	6.34e-03
28714	0.1078	0.0998	7.92e-03
28715	0.1071	0.1004	6.78e-03
28716	0.1065	0.1001	6.40e-03
28717	0.1065	0.1003	6.19e-03
28718	0.1071	0.1005	6.61e-03
28719	0.1065	0.1002	6.33e-03
28720	0.1065	0.1006	5.88e-03
28721	0.1059	0.1003	5.58e-03
28722	0.1065	0.1006	5.93e-03
28723	0.1065	0.1013	5.20e-03
28724	0.1065	0.1013	5.22e-03
28725	0.1052	0.1007	4.55e-03
28726	0.1071	0.1005	6.67e-03
28727	0.1071	0.1009	6.25e-03
28728	0.1071	0.1002	6.92e-03
28729	0.1071	0.0999	7.25e-03
28730	0.1084	0.0998	8.61e-03
28731	0.1078	0.1000	7.77e-03
28732	0.1052	0.0995	5.78e-03
28733	0.1052	0.0995	5.72e-03
28734	0.1046	0.0995	5.07e-03
28735	0.1052	0.1001	5.17e-03
28736	0.1059	0.1005	5.38e-03
28737	0.1052	0.1004	4.88e-03
28738	0.1052	0.1004	4.82e-03
28739	0.1065	0.1005	5.95e-03
28740	0.1059	0.1001	5.76e-03
28741	0.1046	0.1006	4.01e-03
28742	0.1046	0.1002	4.43e-03
28743	0.1046	0.1005	4.07e-03
28744	0.1052	0.1006	4.69e-03
28745	0.1059	0.1007	5.19e-03
28746	0.1059	0.1008	5.09e-03
28747	0.1052	0.1009	4.38e-03
28748	0.1065	0.1008	5.70e-03
28749	0.1065	0.1006	5.87e-03
28750	0.1059	0.1004	5.43e-03
28751	0.1071	0.1008	6.30e-03
28752	0.1078	0.1013	6.51e-03
28753	0.1084	0.1017	6.66e-03
28754	0.1090	0.1018	7.25e-03
28755	0.1078	0.1007	7.10e-03
28756	0.1071	0.1017	5.45e-03
28757	0.1084	0.1028	5.55e-03
28758	0.1090	0.1026	6.46e-03
28759	0.1090	0.1027	6.31e-03
28760	0.1084	0.1027	5.68e-03
28761	0.1097	0.1029	6.75e-03
28762	0.1071	0.1022	4.90e-03
28763	0.1065	0.1011	5.38e-03
28764	0.1078	0.1014	6.39e-03
28765	0.1084	0.1014	7.01e-03
28766	0.1090	0.1014	7.64e-03
28767	0.1090	0.1008	8.26e-03
28768	0.1084	0.1002	8.18e-03
28769	0.1084	0.0998	8.61e-03
28770	0.1084	0.0997	8.68e-03
28771	0.1071	0.1000	7.16e-03
28772	0.1071	0.0999	7.26e-03
28773	0.1084	0.1001	8.29e-03
28774	0.1078	0.0993	8.45e-03
28775	0.1084	0.0996	8.79e-03
28776	0.1059	0.0992	6.72e-03
28777	0.1078	0.1002	7.59e-03
28778	0.1090	0.1005	8.52e-03
28779	0.1084	0.1010	7.37e-03
28780	0.1090	0.1012	7.82e-03
28781	0.1084	0.1012	7.19e-03
28782	0.1078	0.1007	7.08e-03
28783	0.1097	0.1011	8.55e-03
28784	0.1090	0.1004	8.59e-03
28785	0.1090	0.1009	8.11e-03
28786	0.1090	0.1006	8.38e-03
28787	0.1084	0.1015	6.90e-03
28788	0.1090	0.1008	8.22e-03
28789	0.1065	0.1004	6.12e-03
28790	0.1071	0.1008	6.31e-03
28791	0.1071	0.1008	6.38e-03
28792	0.1071	0.1013	5.78e-03
28793	0.1065	0.1015	4.97e-03
28794	0.1071	0.1012	5.94e-03
28795	0.1084	0.1003	8.10e-03
28796	0.1065	0.1005	5.99e-03
28797	0.1071	0.1002	6.91e-03
28798	0.1065	0.1003	6.21e-03
28799	0.1059	0.1006	5.23e-03
28800	0.1059	0.1002	5.67e-03
28801	0.1065	0.1002	6.30e-03
28802	0.1065	0.1006	5.86e-03
28803	0.1071	0.1009	6.22e-03
28804	0.1078	0.1011	6.69e-03
28805	0.1065	0.1009	5.55e-03
28806	0.1052	0.1008	4.48e-03
28807	0.1065	0.1006	5.92e-03
28808	0.1078	0.1004	7.32e-03
28809	0.1065	0.1002	6.33e-03
28810	0.1071	0.1002	6.97e-03
28811	0.1078	0.1006	7.15e-03
28812	0.1078	0.1014	6.36e-03
28813	0.1071	0.1016	5.48e-03
28814	0.1071	0.1014	5.71e-03
28815	0.1071	0.1009	6.24e-03
28816	0.1059	0.1004	5.43e-03
28817	0.1065	0.1008	5.72e-03
28818	0.1071	0.1006	6.55e-03
28819	0.1059	0.1005	5.39e-03
28820	0.1065	0.1009	5.60e-03
28821	0.1071	0.1009	6.26e-03
28822	0.1071	0.1005	6.61e-03
28823	0.1065	0.1000	6.51e-03
28824	0.1065	0.0999	6.58e-03
28825	0.1078	0.1006	7.16e-03
28826	0.1071	0.1010	6.09e-03
28827	0.1078	0.1002	7.56e-03
28828	0.1078	0.1002	7.54e-03
28829	0.1084	0.1014	7.01e-03
28830	0.1078	0.1012	6.59e-03
28831	0.1078	0.1017	6.11e-03
28832	0.1078	0.1018	5.92e-03
28833	0.1090	0.1024	6.59e-03
28834	0.1090	0.1022	6.84e-03
28835	0.1078	0.1012	6.52e-03
28836	0.1084	0.1014	6.94e-03
28837	0.1090	0.1016	7.44e-03
28838	0.1090	0.1015	7.57e-03
28839	0.1090	0.1023	6.69e-03
28840	0.1078	0.1019	5.86e-03
28841	0.1084	0.1020	6.38e-03
28842	0.1090	0.1016	7.44e-03
28843	0.1084	0.1015	6.86e-03
28844	0.1078	0.1016	6.13e-03
28845	0.1078	0.1020	5.75e-03
28846	0.1090	0.1023	6.74e-03
28847	0.1078	0.1019	5.83e-03
28848	0.1090	0.1019	7.14e-03
28849	0.1078	0.1014	6.37e-03
28850	0.1084	0.1018	6.61e-03
28851	0.1065	0.1009	5.59e-03
28852	0.1071	0.1015	5.62e-03
28853	0.1090	0.1017	7.35e-03
28854	0.1090	0.1013	7.73e-03
28855	0.1071	0.1013	5.86e-03
28856	0.1065	0.1009	5.56e-03
28857	0.1071	0.1011	6.00e-03
28858	0.1071	0.1011	6.03e-03
28859	0.1065	0.1019	4.61e-03
28860	0.1071	0.1025	4.60e-03
28861	0.1078	0.1032	4.58e-03
28862	0.1071	0.1033	3.81e-03
28863	0.1084	0.1029	5.46e-03
28864	0.1078	0.1031	4.66e-03
28865	0.1090	0.1040	4.98e-03
28866	0.1084	0.1034	5.02e-03
28867	0.1084	0.1032	5.14e-03
28868	0.1090	0.1036	5.46e-03
28869	0.1078	0.1035	4.23e-03
28870	0.1084	0.1034	4.96e-03
28871	0.1078	0.1033	4.50e-03
28872	0.1078	0.1026	5.13e-03
28873	0.1078	0.1021	5.64e-03
28874	0.1078	0.1012	6.57e-03
28875	0.1065	0.1010	5.49e-03
28876	0.1071	0.1013	5.83e-03
28877	0.1071	0.1012	5.92e-03
28878	0.1097	0.1011	8.60e-03
28879	0.1090	0.1006	8.39e-03
28880	0.1046	0.1003	4.35e-03
28881	0.1059	0.1007	5.15e-03
28882	0.1059	0.1009	4.99e-03
28883	0.1065	0.1011	5.41e-03
28884	0.1071	0.1011	6.03e-03
28885	0.1059	0.1004	5.48e-03
28886	0.1052	0.0995	5.70e-03
28887	0.1059	0.0998	6.08e-03
28888	0.1059	0.0998	6.06e-03
28889	0.1065	0.1000	6.49e-03
28890	0.1071	0.1004	6.72e-03
28891	0.1078	0.1005	7.25e-03
28892	0.1065	0.1007	5.79e-03
28893	0.1071	0.1007	6.45e-03
28894	0.1078	0.1008	6.97e-03
28895	0.1071	0.1008	6.28e-03
28896	0.1065	0.1003	6.16e-03
28897	0.1065	0.1004	6.08e-03
28898	0.1071	0.1012	5.92e-03
28899	0.1059	0.1006	5.27e-03
28900	0.1071	0.1003	6.87e-03
28901	0.1071	0.0995	7.61e-03
28902	0.1052	0.0997	5.58e-03
28903	0.1052	0.1001	5.14e-03
28904	0.1071	0.1002	6.92e-03
28905	0.1065	0.1002	6.33e-03
28906	0.1059	0.0998	6.05e-03
28907	0.1059	0.0998	6.09e-03
28908	0.1059	0.0994	6.43e-03
28909	0.1065	0.0996	6.86e-03
28910	0.1059	0.1002	5.71e-03
28911	0.1065	0.1004	6.05e-03
28912	0.1059	0.1007	5.20e-03
28913	0.1059	0.1007	5.14e-03
28914	0.1065	0.1010	5.55e-03
28915	0.1059	0.1007	5.17e-03
28916	0.1065	0.1008	5.68e-03
28917	0.1071	0.1010	6.13e-03
28918	0.1084	0.1007	7.72e-03
28919	0.1078	0.1011	6.62e-03
28920	0.1065	0.1013	5.17e-03
28921	0.1071	0.1017	5.43e-03
28922	0.1078	0.1020	5.79e-03
28923	0.1065	0.1011	5.40e-03
28924	0.1059	0.1007	5.18e-03
28925	0.1059	0.1006	5.23e-03
28926	0.1065	0.1010	5.50e-03
28927	0.1059	0.1004	5.52e-03
28928	0.1065	0.1003	6.20e-03
28929	0.1059	0.1000	5.85e-03
28930	0.1071	0.1001	7.03e-03
28931	0.1090	0.0998	9.26e-03
28932	0.1078	0.0997	8.03e-03
28933	0.1084	0.0993	9.06e-03
28934	0.1071	0.0995	7.64e-03
28935	0.1078	0.0995	8.26e-03
28936	0.1065	0.0990	7.46e-03
28937	0.1065	0.0989	7.64e-03
28938	0.1065	0.0983	8.21e-03
28939	0.1052	0.0981	7.15e-03
28940	0.1046	0.0980	6.64e-03
28941	0.1059	0.0974	8.50e-03
28942	0.1046	0.0974	7.21e-03
28943	0.1052	0.0985	6.69e-03
28944	0.1071	0.0983	8.87e-03
28945	0.1059	0.0988	7.07e-03
28946	0.1059	0.0994	6.52e-03
28947	0.1059	0.0997	6.16e-03
28948	0.1052	0.0993	5.95e-03
28949	0.1078	0.1000	7.78e-03
28950	0.1059	0.0989	6.94e-03
28951	0.1052	0.0985	6.75e-03
28952	0.1046	0.0986	5.98e-03
28953	0.1059	0.0986	7.24e-03
28954	0.1046	0.0985	6.13e-03
28955	0.1059	0.0993	6.56e-03
28956	0.1052	0.0995	5.74e-03
28957	0.1059	0.0992	6.70e-03
28958	0.1052	0.0985	6.79e-03
28959	0.1046	0.0984	6.26e-03
28960	0.1052	0.0984	6.79e-03
28961	0.1059	0.0983	7.59e-03
28962	0.1059	0.0984	7.52e-03
28963	0.1046	0.0981	6.54e-03
28964	0.1046	0.0970	7.64e-03
28965	0.1052	0.0968	8.47e-03
28966	0.1046	0.0972	7.37e-03
28967	0.1046	0.0974	7.18e-03
28968	0.1065	0.0976	8.91e-03
28969	0.1040	0.0966	7.34e-03
28970	0.1052	0.0965	8.71e-03
28971	0.1059	0.0972	8.72e-03
28972	0.1071	0.0977	9.44e-03
28973	0.1052	0.0986	6.63e-03
28974	0.1065	0.0991	7.41e-03
28975	0.1065	0.0986	7.90e-03
28976	0.1052	0.0988	6.47e-03
28977	0.1065	0.0997	6.79e-03
28978	0.1065	0.1006	5.94e-03
28979	0.1071	0.1007	6.47e-03
28980	0.1059	0.1000	5.92e-03
28981	0.1071	0.0994	7.72e-03
28982	0.1071	0.0999	7.25e-03
28983	0.1052	0.1000	5.20e-03
28984	0.1059	0.1009	4.96e-03
28985	0.1052	0.1013	3.91e-03
28986	0.1071	0.1017	5.42e-03
28987	0.1071	0.1017	5.44e-03
28988	0.1071	0.1017	5.40e-03
28989	0.1071	0.1018	5.33e-03
28990	0.1084	0.1027	5.70e-03
28991	0.1090	0.1028	6.24e-03
28992	0.1084	0.1024	5.95e-03
28993	0.1071	0.1025	4.58e-03
28994	0.1084	0.1020	6.40e-03
28995	0.1071	0.1027	4.41e-03
28996	0.1078	0.1025	5.23e-03
28997	0.1078	0.1026	5.19e-03
28998	0.1097	0.1026	7.08e-03
28999	0.1090	0.1029	6.16e-03
29000	0.1084	0.1029	5.47e-03
29001	0.1078	0.1024	5.35e-03
29002	0.1078	0.1023	5.44e-03
29003	0.1084	0.1033	5.14e-03
29004	0.1084	0.1026	5.77e-03
29005	0.1078	0.1025	5.28e-03
29006	0.1084	0.1034	4.97e-03
29007	0.1097	0.1044	5.29e-03
29008	0.1103	0.1043	5.97e-03
29009	0.1097	0.1038	5.90e-03
29010	0.1097	0.1038	5.80e-03
29011	0.1109	0.1046	6.31e-03
29012	0.1109	0.1043	6.63e-03
29013	0.1103	0.1044	5.87e-03
29014	0.1103	0.1041	6.21e-03
29015	0.1109	0.1042	6.73e-03
29016	0.1109	0.1049	6.02e-03
29017	0.1109	0.1048	6.06e-03
29018	0.1109	0.1051	5.81e-03
29019	0.1115	0.1049	6.61e-03
29020	0.1122	0.1045	7.70e-03
29021	0.1115	0.1037	7.84e-03
29022	0.1115	0.1039	7.68e-03
29023	0.1115	0.1043	7.21e-03
29024	0.1128	0.1053	7.52e-03
29025	0.1115	0.1049	6.61e-03
29026	0.1115	0.1059	5.68e-03
29027	0.1115	0.1056	5.99e-03
29028	0.1134	0.1060	7.45e-03
29029	0.1122	0.1051	7.05e-03
29030	0.1122	0.1048	7.37e-03
29031	0.1122	0.1046	7.54e-03
29032	0.1122	0.1039	8.25e-03
29033	0.1122	0.1041	8.10e-03
29034	0.1122	0.1037	8.52e-03
29035	0.1122	0.1039	8.29e-03
29036	0.1122	0.1048	7.32e-03
29037	0.1115	0.1057	5.84e-03
29038	0.1122	0.1065	5.68e-03
29039	0.1128	0.1071	5.71e-03
29040	0.1128	0.1063	6.48e-03
29041	0.1134	0.1086	4.87e-03
29042	0.1141	0.1082	5.90e-03
29043	0.1134	0.1087	4.69e-03
29044	0.1128	0.1085	4.28e-03
29045	0.1128	0.1083	4.47e-03
29046	0.1128	0.1085	4.32e-03
29047	0.1128	0.1077	5.14e-03
29048	0.1134	0.1079	5.58e-03
29049	0.1134	0.1077	5.74e-03
29050	0.1134	0.1077	5.76e-03
29051	0.1128	0.1064	6.39e-03
29052	0.1115	0.1061	5.42e-03
29053	0.1128	0.1065	6.26e-03
29054	0.1134	0.1065	6.96e-03
29055	0.1134	0.1070	6.43e-03
29056	0.1134	0.1075	5.97e-03
29057	0.1128	0.1072	5.63e-03
29058	0.1122	0.1067	5.50e-03
29059	0.1122	0.1056	6.59e-03
29060	0.1134	0.1057	7.71e-03
29061	0.1122	0.1055	6.71e-03
29062	0.1128	0.1052	7.63e-03
29063	0.1128	0.1048	7.97e-03
29064	0.1103	0.1043	5.97e-03
29065	0.1115	0.1047	6.82e-03
29066	0.1128	0.1050	7.75e-03
29067	0.1115	0.1044	7.11e-03
29068	0.1122	0.1045	7.69e-03
29069	0.1134	0.1042	9.19e-03
29070	0.1103	0.1038	6.48e-03
29071	0.1109	0.1034	7.49e-03
29072	0.1103	0.1026	7.68e-03
29073	0.1097	0.1026	7.09e-03
29074	0.1103	0.1016	8.68e-03
29075	0.1084	0.1010	7.44e-03
29076	0.1090	0.1004	8.60e-03
29077	0.1090	0.1012	7.78e-03
29078	0.1097	0.1010	8.70e-03
29079	0.1090	0.1002	8.79e-03
29080	0.1090	0.0994	9.61e-03
29081	0.1097	0.0993	1.04e-02
29082	0.1059	0.0989	7.00e-03
29083	0.1071	0.0987	8.46e-03
29084	0.1065	0.0987	7.79e-03
29085	0.1071	0.0982	8.89e-03
29086	0.1065	0.0989	7.58e-03
29087	0.1059	0.1002	5.72e-03
29088	0.1071	0.1008	6.35e-03
29089	0.1065	0.1004	6.11e-03
29090	0.1071	0.1002	6.96e-03
29091	0.1071	0.1000	7.15e-03
29092	0.1052	0.0998	5.40e-03
29093	0.1065	0.1000	6.49e-03
29094	0.1046	0.0998	4.78e-03
29095	0.1052	0.1001	5.13e-03
29096	0.1052	0.1000	5.22e-03
29097	0.1052	0.1001	5.10e-03
29098	0.1046	0.0995	5.16e-03
29099	0.1046	0.0987	5.89e-03
29100	0.1059	0.0988	7.09e-03
29101	0.1046	0.0988	5.85e-03
29102	0.1040	0.0984	5.59e-03
29103	0.1040	0.0985	5.45e-03
29104	0.1046	0.0989	5.73e-03
29105	0.1059	0.0994	6.50e-03
29106	0.1040	0.0986	5.38e-03
29107	0.1046	0.0991	5.49e-03
29108	0.1059	0.0993	6.61e-03
29109	0.1046	0.0990	5.66e-03
29110	0.1040	0.0982	5.78e-03
29111	0.1046	0.0984	6.26e-03
29112	0.1040	0.0985	5.48e-03
29113	0.1040	0.0985	5.45e-03
29114	0.1040	0.0983	5.65e-03
29115	0.1040	0.0995	4.46e-03
29116	0.1046	0.1000	4.64e-03
29117	0.1046	0.1003	4.35e-03
29118	0.1052	0.1009	4.36e-03
29119	0.1040	0.1006	3.37e-03
29120	0.1040	0.0997	4.27e-03
29121	0.1046	0.1000	4.63e-03
29122	0.1046	0.0996	4.98e-03
29123	0.1052	0.1000	5.22e-03
29124	0.1046	0.0998	4.81e-03
29125	0.1071	0.1002	6.96e-03
29126	0.1052	0.1001	5.13e-03
29127	0.1052	0.1001	5.09e-03
29128	0.1052	0.1006	4.64e-03
29129	0.1059	0.1006	5.25e-03
29130	0.1052	0.1004	4.80e-03
29131	0.1059	0.1000	5.89e-03
29132	0.1065	0.0996	6.93e-03
29133	0.1052	0.0989	6.35e-03
29134	0.1052	0.0987	6.59e-03
29135	0.1059	0.0989	6.96e-03
29136	0.1052	0.0995	5.72e-03
29137	0.1046	0.0998	4.83e-03
29138	0.1052	0.0999	5.29e-03
29139	0.1059	0.1004	5.50e-03
29140	0.1065	0.1011	5.39e-03
29141	0.1071	0.1015	5.58e-03
29142	0.1065	0.1016	4.89e-03
29143	0.1059	0.1014	4.51e-03
29144	0.1052	0.1017	3.51e-03
29145	0.1065	0.1018	4.67e-03
29146	0.1071	0.1018	5.31e-03
29147	0.1065	0.1015	4.96e-03
29148	0.1071	0.1018	5.30e-03
29149	0.1065	0.1012	5.28e-03
29150	0.1065	0.1009	5.59e-03
29151	0.1065	0.1010	5.49e-03
29152	0.1071	0.1018	5.28e-03
29153	0.1071	0.1018	5.31e-03
29154	0.1084	0.1021	6.26e-03
29155	0.1071	0.1014	5.71e-03
29156	0.1084	0.1016	6.76e-03
29157	0.1078	0.1012	6.55e-03
29158	0.1078	0.1011	6.63e-03
29159	0.1084	0.1015	6.93e-03
29160	0.1103	0.1020	8.29e-03
29161	0.1084	0.1016	6.79e-03
29162	0.1097	0.1022	7.41e-03
29163	0.1090	0.1022	6.83e-03
29164	0.1097	0.1024	7.29e-03
29165	0.1090	0.1025	6.51e-03
29166	0.1090	0.1031	5.96e-03
29167	0.1090	0.1033	5.72e-03
29168	0.1090	0.1025	6.50e-03
29169	0.1090	0.1022	6.79e-03
29170	0.1103	0.1027	7.62e-03
29171	0.1115	0.1029	8.61e-03
29172	0.1115	0.1030	8.56e-03
29173	0.1109	0.1036	7.33e-03
29174	0.1109	0.1030	7.91e-03
29175	0.1122	0.1031	9.11e-03
29176	0.1115	0.1032	8.32e-03
29177	0.1115	0.1019	9.64e-03
29178	0.1097	0.1018	7.82e-03
29179	0.1103	0.1016	8.66e-03
29180	0.1103	0.1010	9.24e-03
29181	0.1084	0.1010	7.43e-03
29182	0.1084	0.1011	7.32e-03
29183	0.1084	0.1016	6.82e-03
29184	0.1090	0.1020	7.04e-03
29185	0.1078	0.1014	6.41e-03
29186	0.1084	0.1015	6.86e-03
29187	0.1071	0.1013	5.80e-03
29188	0.1078	0.1020	5.79e-03
29189	0.1084	0.1019	6.52e-03
29190	0.1084	0.1021	6.27e-03
29191	0.1065	0.1016	4.91e-03
29192	0.1071	0.1012	5.92e-03
29193	0.1078	0.1019	5.89e-03
29194	0.1065	0.1015	4.99e-03
29195	0.1065	0.1019	4.61e-03
29196	0.1078	0.1014	6.35e-03
29197	0.1097	0.1018	7.87e-03
29198	0.1071	0.1014	5.73e-03
29199	0.1065	0.1007	5.75e-03
29200	0.1065	0.1012	5.31e-03
29201	0.1059	0.1011	4.82e-03
29202	0.1065	0.1008	5.72e-03
29203	0.1065	0.1012	5.33e-03
29204	0.1065	0.1013	5.24e-03
29205	0.1084	0.1014	6.95e-03
29206	0.1078	0.1012	6.58e-03
29207	0.1071	0.1012	5.94e-03
29208	0.1071	0.1013	5.88e-03
29209	0.1071	0.1006	6.49e-03
29210	0.1084	0.1005	7.88e-03
29211	0.1065	0.1000	6.46e-03
29212	0.1059	0.0999	5.98e-03
29213	0.1059	0.1004	5.50e-03
29214	0.1065	0.1010	5.46e-03
29215	0.1065	0.1007	5.82e-03
29216	0.1078	0.1006	7.19e-03
29217	0.1071	0.1010	6.13e-03
29218	0.1078	0.1007	7.03e-03
29219	0.1071	0.1013	5.82e-03
29220	0.1071	0.1016	5.56e-03
29221	0.1084	0.1011	7.30e-03
29222	0.1084	0.1014	7.03e-03
29223	0.1084	0.1020	6.36e-03
29224	0.1084	0.1017	6.66e-03
29225	0.1090	0.1019	7.09e-03
29226	0.1078	0.1017	6.07e-03
29227	0.1071	0.1017	5.44e-03
29228	0.1052	0.1009	4.35e-03
29229	0.1065	0.1006	5.87e-03
29230	0.1059	0.1004	5.47e-03
29231	0.1059	0.1006	5.30e-03
29232	0.1078	0.1005	7.23e-03
29233	0.1071	0.1011	6.06e-03
29234	0.1065	0.1013	5.17e-03
29235	0.1071	0.1015	5.58e-03
29236	0.1071	0.1018	5.32e-03
29237	0.1071	0.1020	5.09e-03
29238	0.1078	0.1018	5.92e-03
29239	0.1078	0.1018	5.92e-03
29240	0.1084	0.1018	6.57e-03
29241	0.1103	0.1019	8.37e-03
29242	0.1084	0.1005	7.85e-03
29243	0.1071	0.1009	6.22e-03
29244	0.1084	0.1014	7.00e-03
29245	0.1078	0.1020	5.78e-03
29246	0.1090	0.1011	7.93e-03
29247	0.1084	0.1011	7.32e-03
29248	0.1078	0.1010	6.73e-03
29249	0.1084	0.1012	7.23e-03
29250	0.1090	0.1012	7.80e-03
29251	0.1084	0.1018	6.63e-03
29252	0.1090	0.1018	7.18e-03
29253	0.1084	0.1011	7.29e-03
29254	0.1078	0.1011	6.70e-03
29255	0.1097	0.1011	8.59e-03
29256	0.1115	0.1009	1.07e-02
29257	0.1097	0.1005	9.19e-03
29258	0.1103	0.1000	1.03e-02
29259	0.1078	0.0997	8.04e-03
29260	0.1071	0.0994	7.71e-03
29261	0.1071	0.1002	6.94e-03
29262	0.1084	0.1000	8.39e-03
29263	0.1078	0.1008	6.95e-03
29264	0.1084	0.1018	6.61e-03
29265	0.1090	0.1022	6.85e-03
29266	0.1097	0.1027	6.93e-03
29267	0.1097	0.1021	7.59e-03
29268	0.1097	0.1028	6.82e-03
29269	0.1097	0.1034	6.28e-03
29270	0.1103	0.1029	7.35e-03
29271	0.1115	0.1032	8.31e-03
29272	0.1097	0.1031	6.52e-03
29273	0.1090	0.1032	5.84e-03
29274	0.1109	0.1028	8.14e-03
29275	0.1090	0.1026	6.39e-03
29276	0.1097	0.1035	6.13e-03
29277	0.1103	0.1036	6.72e-03
29278	0.1122	0.1043	7.88e-03
29279	0.1097	0.1040	5.61e-03
29280	0.1097	0.1035	6.16e-03
29281	0.1103	0.1040	6.26e-03
29282	0.1109	0.1038	7.16e-03
29283	0.1103	0.1036	6.72e-03
29284	0.1097	0.1029	6.79e-03
29285	0.1109	0.1022	8.67e-03
29286	0.1103	0.1012	9.10e-03
29287	0.1103	0.1010	9.26e-03
29288	0.1103	0.1017	8.62e-03
29289	0.1103	0.1023	7.93e-03
29290	0.1097	0.1017	7.94e-03
29291	0.1090	0.1020	7.01e-03
29292	0.1103	0.1023	8.02e-03
29293	0.1097	0.1022	7.44e-03
29294	0.1103	0.1018	8.48e-03
29295	0.1115	0.1027	8.85e-03
29296	0.1128	0.1027	1.01e-02
29297	0.1115	0.1025	9.08e-03
29298	0.1109	0.1023	8.62e-03
29299	0.1109	0.1024	8.53e-03
29300	0.1097	0.1025	7.17e-03
29301	0.1122	0.1035	8.62e-03
29302	0.1109	0.1040	6.90e-03
29303	0.1128	0.1043	8.53e-03
29304	0.1128	0.1037	9.07e-03
29305	0.1122	0.1041	8.09e-03
29306	0.1109	0.1037	7.24e-03
29307	0.1109	0.1043	6.58e-03
29308	0.1115	0.1045	7.00e-03
29309	0.1115	0.1038	7.73e-03
29310	0.1109	0.1042	6.71e-03
29311	0.1109	0.1049	5.97e-03
29312	0.1115	0.1055	6.02e-03
29313	0.1115	0.1056	5.89e-03
29314	0.1122	0.1053	6.87e-03
29315	0.1122	0.1050	7.16e-03
29316	0.1115	0.1046	6.97e-03
29317	0.1115	0.1049	6.66e-03
29318	0.1103	0.1043	5.99e-03
29319	0.1128	0.1043	8.49e-03
29320	0.1109	0.1053	5.66e-03
29321	0.1128	0.1053	7.46e-03
29322	0.1109	0.1049	6.03e-03
29323	0.1115	0.1051	6.41e-03
29324	0.1122	0.1053	6.89e-03
29325	0.1128	0.1054	7.39e-03
29326	0.1122	0.1060	6.21e-03
29327	0.1122	0.1062	6.01e-03
29328	0.1128	0.1060	6.83e-03
29329	0.1109	0.1051	5.79e-03
29330	0.1103	0.1048	5.43e-03
29331	0.1109	0.1050	5.89e-03
29332	0.1109	0.1044	6.51e-03
29333	0.1103	0.1042	6.08e-03
29334	0.1109	0.1036	7.28e-03
29335	0.1097	0.1033	6.33e-03
29336	0.1109	0.1044	6.52e-03
29337	0.1109	0.1048	6.11e-03
29338	0.1115	0.1052	6.34e-03
29339	0.1097	0.1047	4.93e-03
29340	0.1103	0.1048	5.44e-03
29341	0.1103	0.1047	5.56e-03
29342	0.1122	0.1046	7.59e-03
29343	0.1122	0.1044	7.80e-03
29344	0.1097	0.1037	5.99e-03
29345	0.1090	0.1041	4.88e-03
29346	0.1090	0.1037	5.28e-03
29347	0.1109	0.1038	7.08e-03
29348	0.1103	0.1027	7.57e-03
29349	0.1103	0.1032	7.05e-03
29350	0.1090	0.1023	6.72e-03
29351	0.1090	0.1022	6.87e-03
29352	0.1090	0.1026	6.38e-03
29353	0.1084	0.1029	5.53e-03
29354	0.1084	0.1034	4.96e-03
29355	0.1078	0.1028	4.96e-03
29356	0.1084	0.1030	5.41e-03
29357	0.1097	0.1032	6.46e-03
29358	0.1097	0.1032	6.44e-03
29359	0.1097	0.1034	6.21e-03
29360	0.1097	0.1034	6.28e-03
29361	0.1090	0.1035	5.47e-03
29362	0.1097	0.1033	6.34e-03
29363	0.1097	0.1037	5.95e-03
29364	0.1090	0.1035	5.51e-03
29365	0.1097	0.1039	5.78e-03
29366	0.1109	0.1037	7.19e-03
29367	0.1115	0.1040	7.52e-03
29368	0.1109	0.1041	6.81e-03
29369	0.1122	0.1040	8.15e-03
29370	0.1103	0.1039	6.35e-03
29371	0.1090	0.1026	6.45e-03
29372	0.1103	0.1030	7.27e-03
29373	0.1109	0.1026	8.27e-03
